3.053986936984425693e+00 1.800313255838538851e+00 2.684593449264741416e+00 2.627796089441973848e+00 2.834039237065120620e+00 5.231523850015034505e+00 5.194502948466080738e+00 1.112970691824778946e+01 3.161836489937834838e+00 4.242621277066064067e+00 4.436604411864294661e+00 1.046637975201309700e+01 8.493282594266897689e+00 5.686708601934078899e+00 3.836492374556428331e+00 4.256767080790726965e+00 8.667085035811457061e+00 8.389617794726651923e+00 5.125750988429301103e+00 7.120590786189723076e+00 1.617834353591024410e+01 7.172254146744597492e+00 8.313853162966138299e+00 1.281590200537319646e+01 2.706466350421617317e+00 7.043792673387253345e+00 9.919357096856547429e+00 1.463324512719271731e+01 5.301956491393198689e+00 5.599032202488311682e+00 7.004458241083654002e+00 7.295911511974850328e+00 3.249418348202223417e+00 5.327349283813556546e+00 4.680317088961601257e+00 1.324399667794285973e-01 5.184702350990268549e+00 4.251774132251739502e+00 4.029299899626266779e+00 1.570317894235512046e+00 4.345992924761958420e+00 4.084188467356398178e+00 2.023632404394447803e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.619296017452143133e-05 0.000000000000000000e+00 2.000000000000000000e+00 1.041081305593252182e+00 0.000000000000000000e+00 4.992249421775341034e-03 5.758847594294693728e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.116685478018180078e-02 0.000000000000000000e+00 1.000000000000000000e+00 4.035381227731704712e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.536439144113465660e-14 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.077063058502972126e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.791970734579313529e+01 1.791689740394545893e+01 2.179410222074202963e+01 2.925334581789957866e+01 2.249823679080613559e+01 2.876261875309074867e+01 3.195141542595331074e+01 4.485918471209053848e+01 2.824556520838385865e+01 4.549757816404486022e+01 4.537968001530281015e+01 5.637759135757588780e+01 4.906869194025239977e+01 5.134190856418356930e+01 6.181868768860403662e+01 6.242066980052209857e+01 5.344075216401503781e+01 7.296380780218028406e+01 6.900676119294433875e+01 5.201266607653134599e+01 5.563351137436385585e+01 5.300925906524965114e+01 5.533968290722476269e+01 4.647050626713079424e+01 4.723224448415362531e+01 3.822091619331744283e+01 4.776059213373041956e+01 4.063269307505912309e+01 3.257847580671467114e+01 4.141399336804235531e+01 2.606967565654601771e+01 2.800987790901277918e+01 3.018310435268332981e+01 1.976117088446207148e+01 1.886689495168084818e+01 1.595614748783985704e+01 1.170738623555942581e+01 1.371532397322948604e+01 1.317979558074088864e+01 1.301096925472446664e+01 6.389413184230103404e+00 6.613845513273252763e+00 5.428356248894544933e+00 5.470240983197362183e+00 2.041137702713625934e+00 1.690328316600243852e+00 2.028771488282983260e+00 3.362911229173164429e-01 6.645151454416281522e-01 2.845636891631553311e-01 5.366694407756347207e-01 5.839442834258079529e-02 1.785477675891087301e-01 2.745610356796532869e-01 1.536774188280105591e-01 4.038503899937495589e-02 3.662434220314025879e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.618764504790306091e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.207382428990280587e+00 6.040201556655224735e+00 4.450332890409187669e+00 1.813528642297957205e+01 2.231204441276409867e+01 2.617592910112902516e+01 3.382167199013242254e+01 4.002494788742286858e+01 5.034919897821391999e+01 4.169972863868460422e+01 5.482368316528376084e+01 3.892639857594144814e+01 4.665383650393921755e+01 4.854705818140757145e+01 5.085941150021291435e+01 4.407754529305893954e+01 5.299852365844709823e+01 5.157340546089528033e+01 3.640160461918650014e+01 3.603457289648482487e+01 3.208121608962348859e+01 3.671124894749128487e+01 3.617854703973851827e+01 2.797775643664747136e+01 2.417810004141086466e+01 2.620394068692921152e+01 2.208341277434164596e+01 1.354416319405261859e+01 1.244805915502389482e+01 1.407408662441002711e+01 1.294805453569758136e+01 9.432157883337476179e+00 1.006855350503571600e+01 4.426222268972581197e+00 6.348962987991082052e+00 2.153197588744126811e+00 4.851478669530209231e+00 1.653445292865144856e+00 3.256589014989841324e+00 2.818861813026582563e+00 2.592687349809517539e+00 1.427143811492206371e+00 1.660303948411730790e+00 1.720911340166852099e+00 1.482068885260914515e+00 1.661153123478717353e+00 2.316730354915044199e+00 2.426782474534070921e+00 6.288704227019699111e-01 6.810806812090042239e-01 1.483673585478924695e+00 9.685878968439203263e-01 1.547666270983813819e+00 4.379408124557946369e-01 4.047417628535185941e-01 5.900483003364342949e-02 1.996640081083571328e-01 1.772497579804621637e-02 1.472191284789536869e-04 3.200016744427927606e-01 5.198176205158233643e-02 6.126628390848054551e-01 0.000000000000000000e+00 7.625883072614669800e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.057444794592173132e+01 1.699868994000210876e+01 2.601200479546251287e+01 2.913835467148324909e+01 3.737014243979313477e+01 4.789241410766226892e+01 3.811382768169499968e+01 5.334268164521704136e+01 6.585365371517124800e+01 5.450226894563030555e+01 5.022758627984406843e+01 3.520596421503690010e+01 3.981807165206344479e+01 4.114871023299729558e+01 3.067933649787345374e+01 2.455743675482220567e+01 2.668143623073336457e+01 2.423296437708911810e+01 1.465122868655103971e+01 1.148963142633438039e+01 1.697910178152115890e+01 8.901157853410587961e+00 6.173074831327517664e+00 5.034404695263942742e+00 1.996401480181533072e+00 2.474868839988047853e+00 3.278572696235904083e+00 1.884541250128714429e+00 2.923939819297262765e+00 2.800914343434662834e-01 2.401955369147266595e+00 5.548682478654217709e-01 9.858508294559809038e-01 1.986496280967358530e+00 4.485515072387476487e-01 5.470133440000261166e-02 2.329595402120213932e-01 5.780294717516414327e-01 3.122888428539524752e-01 1.209751610535606953e-01 4.309458354691741988e-01 5.678323429406466859e-03 4.979921308114796386e-01 9.439160719611205952e-07 2.052700594034480019e-01 9.064525923577093636e-03 2.167768478393648779e-01 7.804923699526733483e-13 3.081088369467579469e-01 6.835603853687644005e-04 2.742511394862958696e-01 4.754173755645751953e-02 5.124805807781740441e-03 0.000000000000000000e+00 1.575721176341176033e-01 3.856884432025253773e-04 0.000000000000000000e+00 2.338476755085139303e-03 3.039177352981425884e-04 1.104630018817260861e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.669263378469622694e-06 4.728492908179759979e-02 0.000000000000000000e+00 1.136560291051864624e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.177666140305461084e+01 2.184810341405353640e+01 4.121441163498531068e+01 4.002416375217424616e+01 5.566094176913401270e+01 5.210512633189415510e+01 5.802243192668328930e+01 5.983246091867017924e+01 6.065025917904385011e+01 5.293261694745642387e+01 5.474630320458769006e+01 5.507839457187953514e+01 4.660904288913647520e+01 3.727980687063388388e+01 3.443768410812585046e+01 2.774357703969122468e+01 3.077037041614974555e+01 2.083459269686238713e+01 2.191040059477300517e+01 9.145141048020864361e+00 6.684283698349236857e+00 2.520355476571097597e+00 5.232939805446874537e+00 1.279758407031124534e+00 8.947381399486022957e-01 3.665875811016367503e-01 9.835425322983638585e-01 1.240149421209935099e-01 1.249007655111253223e+00 1.148674946575454214e-01 6.736664169987678363e-01 6.168590901429923390e-01 1.594763896980566642e-02 2.220913306238969653e-01 3.706626966595649719e-02 3.083675623961426027e-01 3.579728768672794104e-01 5.911776831055703951e-04 6.851989141409831063e-06 1.798470293579157442e-06 1.160461679100990295e-01 0.000000000000000000e+00 8.485393032014343362e-03 2.857964309654903445e-09 1.275153551250696182e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.017451245337724686e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.921731054782867432e-02 0.000000000000000000e+00 1.543952734209597111e-03 5.550418049097061157e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.049018979072570801e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.351130842469814652e+01 3.495871712158774613e+01 4.106273389747454416e+01 5.877035634002277931e+01 5.122301851140900908e+01 5.381941288354745723e+01 5.784672552402356871e+01 7.988448662363917663e+01 6.319425300601367468e+01 6.599057916560860804e+01 4.229918240141935826e+01 4.406954926033909459e+01 2.880541355183517993e+01 3.637923282685961368e+01 3.917101276667565202e+01 2.432894316432797410e+01 1.919703593279615461e+01 1.664217799664259800e+01 1.212759309649936768e+01 1.142480160186143578e+01 3.027661701662617055e+00 4.288593240912661031e+00 1.741005466627138176e+00 6.161302719723704691e-01 3.431726736266538236e-01 7.963250965919996816e-01 2.713177457242323953e-01 5.908281230696843522e-01 1.117030176465263862e-02 3.354646057214267785e-01 1.211059806610137457e-01 0.000000000000000000e+00 5.822893008371465839e-03 1.066778986569261178e-05 2.200939967297017574e-01 2.563831435963948024e-02 1.792376247422566848e-10 3.588032163679599762e-02 1.977649517357349396e-03 2.828747826466815329e-02 0.000000000000000000e+00 7.752020122282939074e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.079092453755038150e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.945839855114474659e+01 3.851010065066388677e+01 3.736748065410160535e+01 5.726340069255500964e+01 5.846261573860575567e+01 6.085589636570139760e+01 5.327213828727922618e+01 3.971855460635822510e+01 4.864348723668772578e+01 3.364549067285945227e+01 4.138836997088880310e+01 3.113817798481824184e+01 2.763906059939354165e+01 2.607601108624915653e+01 2.169722703976695399e+01 1.823122201259526065e+01 1.862581837589564770e+01 3.098013413618987855e+00 5.498294925586942661e+00 9.756771790647772447e-01 2.507397530602887947e+00 5.323587939685305859e-01 7.483677144273805926e-01 3.922138846845388827e-01 4.958679237560781328e-01 3.940643533151870770e-01 2.158666709437966347e-01 4.410314990673214197e-02 2.339640250429511070e-01 4.399204626679420471e-03 0.000000000000000000e+00 4.235992424946743995e-02 1.160563852071714308e-01 3.123082593083381653e-02 6.413651135517284274e-05 0.000000000000000000e+00 0.000000000000000000e+00 8.599294349551200867e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.122189471265301108e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.514190004556439817e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.554275632595667389e+01 3.723625803286202540e+01 4.279948059070569144e+01 5.738553675962969436e+01 4.472795530158420263e+01 4.896731769466497042e+01 4.669545383921344239e+01 4.701721319624466133e+01 5.046587548497986120e+01 3.675976944846183869e+01 3.259290422444033197e+01 3.036161278293224797e+01 2.077932633177884014e+01 2.289964955283398496e+01 1.234303536987498084e+01 1.128886326101394566e+01 9.239085806545062951e+00 8.270648292512532862e+00 1.554481124608635689e-01 7.258016707082910468e-01 8.789962862056199810e-01 2.898612743083507914e-01 1.231242280532315707e-02 5.124142986634886432e-01 2.604667171835899353e-01 8.546743868187434146e-11 6.920676151894440409e-01 2.707054689921073454e-01 1.041123643517494202e-01 0.000000000000000000e+00 1.045720069669187069e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.254180073738098145e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.854303836822509766e-01 3.144107386469841003e-02 0.000000000000000000e+00 1.429043412208557129e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.461999469923501849e+01 3.386928727152698571e+01 4.420344018781167250e+01 6.323572469634979143e+01 5.228999862246563168e+01 5.046099256679660527e+01 4.376985479431164805e+01 4.625817559956901448e+01 4.025186194388010819e+01 4.322688859754482849e+01 2.818075290063363525e+01 3.450928428307297224e+01 3.278012787621557322e+01 2.182351104719123214e+01 1.095501965509617648e+01 6.242699859885107116e+00 3.652666283313374507e+00 1.533519717255902748e+00 7.731907227223770995e-01 7.762213355817948468e-01 2.973235443281770918e-01 8.790354826196562499e-01 2.242542956887305650e-11 0.000000000000000000e+00 2.348033209112587727e-03 4.100771155208349228e-03 5.071334453532472253e-05 4.948060959577560425e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.631504027582713101e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.006244043236525698e+01 4.881595494093309640e+01 6.530793943025255999e+01 6.440703156021538689e+01 6.501956500920678650e+01 5.349043157686490702e+01 6.377198910358247019e+01 6.447218347535695671e+01 5.394327237744562353e+01 3.379214757431146410e+01 2.394480306610373432e+01 2.117980068125252657e+01 2.586659869272378387e+01 1.831067868573982338e+01 6.137527303389534339e+00 1.725722899374602548e+00 9.030880427856198267e-01 8.608789439388629949e-01 3.743321856181015539e-01 4.850187528822971217e-01 2.498260516817873977e-01 6.019802785037882131e-01 1.137417989084497094e-01 1.375279589410638437e-05 3.768087943708309240e-03 1.363036192153525145e-02 3.059032140299677849e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.834101369513764549e-20 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
