5.000000000000000000e+00 3.053986936984425693e+00
1.500000000000000000e+01 1.791970734579313529e+01
2.500000000000000000e+01 5.207382428990280587e+00
3.500000000000000000e+01 1.057444794592173132e+01
4.500000000000000000e+01 2.177666140305461084e+01
5.500000000000000000e+01 2.351130842469814652e+01
6.500000000000000000e+01 1.945839855114474659e+01
7.500000000000000000e+01 2.554275632595667389e+01
8.500000000000000000e+01 2.461999469923501849e+01
9.500000000000000000e+01 3.006244043236525698e+01
1.050000000000000000e+02 3.586200100134504254e+01
1.150000000000000000e+02 3.525380644673283825e+01
1.250000000000000000e+02 3.685078297341777187e+01
1.350000000000000000e+02 4.263568676373284205e+01
1.450000000000000000e+02 4.961460090717692140e+01
1.550000000000000000e+02 5.512203951723793693e+01
1.650000000000000000e+02 7.220465896789298199e+01
1.750000000000000000e+02 6.906837185490036291e+01
1.850000000000000000e+02 1.050251863034406199e+02
1.950000000000000000e+02 1.645136351749915491e+02
2.050000000000000000e+02 2.275624725046433241e+02
2.150000000000000000e+02 3.001075411093362391e+02
2.250000000000000000e+02 3.042426794713956042e+02
2.350000000000000000e+02 3.726549459442831562e+02
2.450000000000000000e+02 3.991238152311665317e+02
2.550000000000000000e+02 3.868192172218459746e+02
2.650000000000000000e+02 3.971168557530294834e+02
2.750000000000000000e+02 3.960966064708927092e+02
2.850000000000000000e+02 3.964965090175976457e+02
2.950000000000000000e+02 3.487848493101583927e+02
3.050000000000000000e+02 3.133479098073983096e+02
3.150000000000000000e+02 2.810688504754415362e+02
3.250000000000000000e+02 2.284882106909901438e+02
3.350000000000000000e+02 1.277474376418496433e+02
3.450000000000000000e+02 7.875888759858138144e+01
3.550000000000000000e+02 5.970280942019822135e+01
3.650000000000000000e+02 5.106138052222721768e+01
3.750000000000000000e+02 4.133002566093698249e+01
3.850000000000000000e+02 4.375173746462645852e+01
3.950000000000000000e+02 4.289905848629468466e+01
4.050000000000000000e+02 4.200173375365696415e+01
4.150000000000000000e+02 4.078688621369771283e+01
4.250000000000000000e+02 4.235671866068260272e+01
4.350000000000000000e+02 3.529425826899846896e+01
4.450000000000000000e+02 3.667892985529924488e+01
4.550000000000000000e+02 2.925952272843302282e+01
4.650000000000000000e+02 4.066438554419394080e+01
4.750000000000000000e+02 3.465733354352792617e+01
4.850000000000000000e+02 3.608913425528962904e+01
4.950000000000000000e+02 3.726006543014682393e+01
5.050000000000000000e+02 3.223136206842376339e+01
5.150000000000000000e+02 3.146883129838951731e+01
5.250000000000000000e+02 2.883223044102918919e+01
5.350000000000000000e+02 3.434791072851172089e+01
5.450000000000000000e+02 2.948840712408498987e+01
5.550000000000000000e+02 3.535563085025721364e+01
5.650000000000000000e+02 3.478486500948606874e+01
5.750000000000000000e+02 3.392776603076119812e+01
5.850000000000000000e+02 2.719452527150564691e+01
5.950000000000000000e+02 2.837804304522350662e+01
6.050000000000000000e+02 3.168854203310948137e+01
6.150000000000000000e+02 2.254743880957010660e+01
6.250000000000000000e+02 2.871657870110916733e+01
6.350000000000000000e+02 2.387446160388750371e+01
6.450000000000000000e+02 2.696032597249659446e+01
6.550000000000000000e+02 2.154701250384556488e+01
6.650000000000000000e+02 3.881435557007870329e+01
6.750000000000000000e+02 2.522237537744329927e+01
6.850000000000000000e+02 2.844834754650496222e+01
6.950000000000000000e+02 2.391341642977138449e+01
7.050000000000000000e+02 3.135695084250808407e+01
7.150000000000000000e+02 2.485827579701727430e+01
7.250000000000000000e+02 1.996123305340703524e+01
7.350000000000000000e+02 1.957805240703959271e+01
7.450000000000000000e+02 2.048700211297717289e+01
7.550000000000000000e+02 3.021707558380922620e+01
7.650000000000000000e+02 1.493311110265764796e+01
7.750000000000000000e+02 1.814303997030811288e+01
7.850000000000000000e+02 1.519611080591170804e+01
7.950000000000000000e+02 2.753826091636428330e+00
8.050000000000000000e+02 5.378654738644511824e+00
8.150000000000000000e+02 7.037761755087394988e+00
8.250000000000000000e+02 1.632119599215834604e+00
8.350000000000000000e+02 2.751993435276775202e+00
8.450000000000000000e+02 9.591250151763462961e-01
8.550000000000000000e+02 3.814349562878305733e+00
8.650000000000000000e+02 3.571793365104822371e+00
8.750000000000000000e+02 3.422148292489725074e-01
8.850000000000000000e+02 5.227743507355944175e-01
8.950000000000000000e+02 5.924184403802428278e-01
9.050000000000000000e+02 3.013460787478834391e-01
9.150000000000000000e+02 1.050101577913096662e+00
9.250000000000000000e+02 7.245715224999322857e-01
9.350000000000000000e+02 1.228491763759634869e+00
9.450000000000000000e+02 3.906276961788535118e-02
9.550000000000000000e+02 1.183693281169610811e+00
9.650000000000000000e+02 1.119465597532598444e+00
9.750000000000000000e+02 1.285450034629512794e-01
9.850000000000000000e+02 1.363802915366250923e-01
9.950000000000000000e+02 4.065307162559178566e-01
